AUC score	Balanced accuracy score	Precision	Recall	species	antibiotic	MOA	case	R1	S1	Rn	Sn	distance	model
0.776629818594104	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	270	311	0	196	1.31195469653599	LightGBM
0.807772108843538	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	270	311	0	196	1.31195469653599	LightGBM
0.79687925170068	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	270	311	0	196	1.31195469653599	LightGBM
0.771507936507937	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	270	312	0	196	1.31195469653599	LightGBM
0.819912131519274	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	270	312	0	196	1.31195469653599	LightGBM
0.731683521713266	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	270	312	0	197	1.31195469653599	LightGBM
0.803039857227841	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	270	312	0	197	1.31195469653599	LightGBM
0.90515306122449	0.831428571428572	0.802580882352941	0.876428571428572	extend_E_coli	cefuroxime	CWSI	2	252	0	120	214	1.31195469653599	LightGBM
0.868928571428571	0.723928571428571	0.671245614035088	0.875714285714286	extend_E_coli	cefuroxime	CWSI	2	252	0	120	214	1.31195469653599	LightGBM
0.879642857142857	0.760714285714286	0.709472824217407	0.871428571428572	extend_E_coli	cefuroxime	CWSI	2	252	0	120	214	1.31195469653599	LightGBM
0.874693877551021	0.785714285714286	0.7	1.0	extend_E_coli	cefuroxime	CWSI	2	252	0	120	214	1.31195469653599	LightGBM
0.867041420118343	0.807692307692308	0.722222222222222	1.0	extend_E_coli	cefuroxime	CWSI	2	252	0	121	214	1.31195469653599	LightGBM
0.921183431952663	0.846153846153846	0.764705882352941	1.0	extend_E_coli	cefuroxime	CWSI	2	252	0	121	214	1.31195469653599	LightGBM
0.934556213017751	0.879615384615385	0.91623976023976	0.84	extend_E_coli	cefuroxime	CWSI	2	252	0	121	214	1.31195469653599	LightGBM
0.733846153846154	0.715384615384616	0.710374625374625	0.750769230769231	extend_E_coli	cefuroxime	CWSI	2	252	0	121	214	1.31195469653599	LightGBM
0.983786982248521	0.884615384615385	0.8125	1.0	extend_E_coli	cefuroxime	CWSI	2	252	0	121	215	1.31195469653599	LightGBM
0.990414201183432	0.898846153846154	0.860952380952381	0.955384615384616	extend_E_coli	cefuroxime	CWSI	2	252	0	121	215	1.31195469653599	LightGBM
0.950969387755102	0.867857142857143	0.817352941176471	0.959285714285714	extend_E_coli	cefuroxime	CWSI	3	0	293	120	214	1.31195469653599	LightGBM
0.883571428571429	0.756785714285714	0.70890092879257	0.872857142857143	extend_E_coli	cefuroxime	CWSI	3	0	293	120	214	1.31195469653599	LightGBM
0.844974489795918	0.780357142857143	0.71889404884761	0.922857142857143	extend_E_coli	cefuroxime	CWSI	3	0	293	120	214	1.31195469653599	LightGBM
0.897295918367347	0.835357142857143	0.770849673202614	0.961428571428572	extend_E_coli	cefuroxime	CWSI	3	0	293	120	214	1.31195469653599	LightGBM
0.881301775147929	0.692307692307692	0.619047619047619	1.0	extend_E_coli	cefuroxime	CWSI	3	0	293	121	214	1.31195469653599	LightGBM
0.909112426035503	0.786538461538462	0.714869281045752	0.963846153846154	extend_E_coli	cefuroxime	CWSI	3	0	293	121	214	1.31195469653599	LightGBM
0.946390532544379	0.919615384615385	0.921822344322344	0.913076923076923	extend_E_coli	cefuroxime	CWSI	3	0	294	121	214	1.31195469653599	LightGBM
0.838757396449704	0.777692307692308	0.773078421578422	0.797692307692308	extend_E_coli	cefuroxime	CWSI	3	0	294	121	214	1.31195469653599	LightGBM
0.986686390532544	0.807692307692308	0.722222222222222	1.0	extend_E_coli	cefuroxime	CWSI	3	0	294	121	215	1.31195469653599	LightGBM
0.922958579881657	0.730769230769231	0.65	1.0	extend_E_coli	cefuroxime	CWSI	3	0	294	121	215	1.31195469653599	LightGBM
0.960648243801653	0.565340909090909	1.0	0.127727272727273	extend_E_coli	ciprofloxacin	DSI	0	467	254	212	0	1.37087540408004	LightGBM
0.931296487603306	0.560113636363636	1.0	0.115227272727273	extend_E_coli	ciprofloxacin	DSI	0	467	254	212	0	1.37087540408004	LightGBM
0.951477272727273	0.525681818181818	0.86	0.0431818181818182	extend_E_coli	ciprofloxacin	DSI	0	467	254	212	0	1.37087540408004	LightGBM
0.967727272727273	0.530113636363636	0.93	0.0486363636363636	extend_E_coli	ciprofloxacin	DSI	0	467	255	212	0	1.37087540408004	LightGBM
0.931544421487603	0.525340909090909	0.88	0.0495454545454545	extend_E_coli	ciprofloxacin	DSI	0	467	255	212	0	1.37087540408004	LightGBM
0.902977789256198	0.527386363636364	0.94	0.0570454545454545	extend_E_coli	ciprofloxacin	DSI	0	467	255	212	0	1.37087540408004	LightGBM
0.943550567874527	0.523139534883721	0.89	0.0530232558139535	extend_E_coli	ciprofloxacin	DSI	0	467	255	213	0	1.37087540408004	LightGBM
0.939929691725257	0.561976744186047	1.0	0.127906976744186	extend_E_coli	ciprofloxacin	DSI	0	467	255	213	0	1.37087540408004	LightGBM
0.967133585722012	0.564302325581395	1.0	0.122325581395349	extend_E_coli	ciprofloxacin	DSI	0	467	255	213	0	1.37087540408004	LightGBM
0.935822065981612	0.524767441860465	0.91	0.0486046511627907	extend_E_coli	ciprofloxacin	DSI	0	468	255	213	0	1.37087540408004	LightGBM
0.943963220116345	0.5	0.5	1.0	extend_E_coli	ciprofloxacin	DSI	1	467	254	0	474	1.37087540408004	LightGBM
0.95675455057234	0.5	0.5	1.0	extend_E_coli	ciprofloxacin	DSI	1	467	254	0	474	1.37087540408004	LightGBM
0.941845562019141	0.5	0.5	1.0	extend_E_coli	ciprofloxacin	DSI	1	467	254	0	474	1.37087540408004	LightGBM
0.93355976731094	0.5	0.5	1.0	extend_E_coli	ciprofloxacin	DSI	1	467	255	0	474	1.37087540408004	LightGBM
0.941294802026646	0.5	0.5	1.0	extend_E_coli	ciprofloxacin	DSI	1	467	255	0	474	1.37087540408004	LightGBM
0.563715518859073	0.5	0.5	1.0	extend_E_coli	ciprofloxacin	DSI	1	467	255	0	474	1.37087540408004	LightGBM
0.943078438731469	0.5	0.5	1.0	extend_E_coli	ciprofloxacin	DSI	1	467	255	0	474	1.37087540408004	LightGBM
0.949806134259259	0.5	0.5	1.0	extend_E_coli	ciprofloxacin	DSI	1	467	255	0	475	1.37087540408004	LightGBM
0.914021990740741	0.5	0.5	1.0	extend_E_coli	ciprofloxacin	DSI	1	467	255	0	475	1.37087540408004	LightGBM
0.953884066358025	0.5	0.5	1.0	extend_E_coli	ciprofloxacin	DSI	1	468	255	0	475	1.37087540408004	LightGBM
0.952795857988166	0.923846153846154	0.892757252326218	0.966153846153846	extend_E_coli	ciprofloxacin	DSI	2	449	0	230	492	1.37087540408004	LightGBM
0.975599112426036	0.924230769230769	0.893285440613027	0.962692307692308	extend_E_coli	ciprofloxacin	DSI	2	449	0	230	492	1.37087540408004	LightGBM
0.982115384615385	0.961538461538462	0.928571428571429	1.0	extend_E_coli	ciprofloxacin	DSI	2	449	0	230	492	1.37087540408004	LightGBM
0.956686390532544	0.893846153846154	0.836182795698925	0.984230769230769	extend_E_coli	ciprofloxacin	DSI	2	449	0	230	492	1.37087540408004	LightGBM
0.979349112426036	0.923076923076923	0.866666666666667	1.0	extend_E_coli	ciprofloxacin	DSI	2	449	0	230	492	1.37087540408004	LightGBM
0.998298816568047	0.98076923076923	0.962962962962963	1.0	extend_E_coli	ciprofloxacin	DSI	2	449	0	230	492	1.37087540408004	LightGBM
0.998064	0.96	0.925925925925926	1.0	extend_E_coli	ciprofloxacin	DSI	2	449	0	231	492	1.37087540408004	LightGBM
0.981952	0.98	0.961538461538462	1.0	extend_E_coli	ciprofloxacin	DSI	2	449	0	231	493	1.37087540408004	LightGBM
0.99928	0.98	0.961538461538462	1.0	extend_E_coli	ciprofloxacin	DSI	2	449	0	231	493	1.37087540408004	LightGBM
0.973888	0.9116	0.859753694581281	0.9836	extend_E_coli	ciprofloxacin	DSI	2	450	0	231	493	1.37087540408004	LightGBM
0.955525147928994	0.916153846153846	0.891090480400825	0.948076923076923	extend_E_coli	ciprofloxacin	DSI	3	0	236	230	492	1.37087540408004	LightGBM
0.981176035502959	0.876153846153846	0.810080645161291	0.982692307692308	extend_E_coli	ciprofloxacin	DSI	3	0	236	230	492	1.37087540408004	LightGBM
0.992766272189349	0.914038461538462	0.864459770114943	0.980384615384616	extend_E_coli	ciprofloxacin	DSI	3	0	236	230	492	1.37087540408004	LightGBM
0.952869822485207	0.913846153846154	0.864505747126437	0.980769230769231	extend_E_coli	ciprofloxacin	DSI	3	0	237	230	492	1.37087540408004	LightGBM
0.968461538461539	0.923076923076923	0.866666666666667	1.0	extend_E_coli	ciprofloxacin	DSI	3	0	237	230	492	1.37087540408004	LightGBM
0.994866863905325	0.952307692307693	0.927407407407407	0.986153846153846	extend_E_coli	ciprofloxacin	DSI	3	0	237	230	492	1.37087540408004	LightGBM
0.999136	0.88	0.806451612903226	1.0	extend_E_coli	ciprofloxacin	DSI	3	0	237	231	492	1.37087540408004	LightGBM
0.977088	0.96	0.925925925925926	1.0	extend_E_coli	ciprofloxacin	DSI	3	0	237	231	493	1.37087540408004	LightGBM
0.993312	0.98	0.961538461538462	1.0	extend_E_coli	ciprofloxacin	DSI	3	0	237	231	493	1.37087540408004	LightGBM
0.972712	0.9302	0.890753968253968	0.9808	extend_E_coli	ciprofloxacin	DSI	3	0	237	231	493	1.37087540408004	LightGBM
0.937547322877231	0.5	0.0	0.0	extend_E_coli	ciprofloxacin	DSI	0	467	254	204	0	1.31053252175293	LightGBM
0.874962141698215	0.5	0.0	0.0	extend_E_coli	ciprofloxacin	DSI	0	467	254	204	0	1.31053252175293	LightGBM
0.985992428339643	0.5	0.0	0.0	extend_E_coli	ciprofloxacin	DSI	0	467	254	204	0	1.31053252175293	LightGBM
0.887531097890752	0.501395348837209	0.19	0.003953488372093	extend_E_coli	ciprofloxacin	DSI	0	467	255	204	0	1.31053252175293	LightGBM
0.954991887506761	0.504186046511628	0.28	0.0090697674418604	extend_E_coli	ciprofloxacin	DSI	0	467	255	204	0	1.31053252175293	LightGBM
0.902982693347756	0.503837209302326	0.23	0.0097674418604651	extend_E_coli	ciprofloxacin	DSI	0	467	255	204	0	1.31053252175293	LightGBM
0.879537587885343	0.5	0.0	0.0	extend_E_coli	ciprofloxacin	DSI	0	467	255	204	0	1.31053252175293	LightGBM
0.945714285714286	0.5	0.0	0.0	extend_E_coli	ciprofloxacin	DSI	0	467	255	205	0	1.31053252175293	LightGBM
0.933378684807256	0.504047619047619	0.27	0.0078571428571428	extend_E_coli	ciprofloxacin	DSI	0	467	255	205	0	1.31053252175293	LightGBM
0.85469387755102	0.5	0.0	0.0	extend_E_coli	ciprofloxacin	DSI	0	468	255	205	0	1.31053252175293	LightGBM
0.90814208984375	0.4921875	0.496062992125984	0.984375	extend_E_coli	ciprofloxacin	DSI	1	467	254	0	392	1.31053252175293	LightGBM
0.930546875	0.5	0.5	1.0	extend_E_coli	ciprofloxacin	DSI	1	467	254	0	392	1.31053252175293	LightGBM
0.92984375	0.5	0.5	1.0	extend_E_coli	ciprofloxacin	DSI	1	467	254	0	392	1.31053252175293	LightGBM
0.9160302734375	0.5	0.5	1.0	extend_E_coli	ciprofloxacin	DSI	1	467	255	0	392	1.31053252175293	LightGBM
0.92474609375	0.5	0.5	1.0	extend_E_coli	ciprofloxacin	DSI	1	467	255	0	392	1.31053252175293	LightGBM
0.941190185546875	0.5	0.5	1.0	extend_E_coli	ciprofloxacin	DSI	1	467	255	0	392	1.31053252175293	LightGBM
0.929603174603175	0.5	0.5	1.0	extend_E_coli	ciprofloxacin	DSI	1	467	255	0	393	1.31053252175293	LightGBM
0.920430839002268	0.5	0.5	1.0	extend_E_coli	ciprofloxacin	DSI	1	467	255	0	393	1.31053252175293	LightGBM
0.915753338372386	0.5	0.5	1.0	extend_E_coli	ciprofloxacin	DSI	1	467	255	0	393	1.31053252175293	LightGBM
0.933571428571429	0.5	0.5	1.0	extend_E_coli	ciprofloxacin	DSI	1	468	255	0	393	1.31053252175293	LightGBM
0.982328	0.94	0.892857142857143	1.0	extend_E_coli	ciprofloxacin	DSI	2	449	0	222	410	1.31053252175293	LightGBM
0.942752	0.94	0.892857142857143	1.0	extend_E_coli	ciprofloxacin	DSI	2	449	0	222	410	1.31053252175293	LightGBM
0.981536	0.9292	0.890714285714286	0.9812	extend_E_coli	ciprofloxacin	DSI	2	449	0	222	410	1.31053252175293	LightGBM
0.948208	0.9276	0.891111111111111	0.9804	extend_E_coli	ciprofloxacin	DSI	2	449	0	222	410	1.31053252175293	LightGBM
0.975488	0.96	0.925925925925926	1.0	extend_E_coli	ciprofloxacin	DSI	2	449	0	222	410	1.31053252175293	LightGBM
0.91	0.900000000000001	0.833333333333333	1.0	extend_E_coli	ciprofloxacin	DSI	2	449	0	222	410	1.31053252175293	LightGBM
0.95644	0.9286	0.890714285714286	0.9784	extend_E_coli	ciprofloxacin	DSI	2	449	0	222	411	1.31053252175293	LightGBM
0.891753472222222	0.905208333333333	0.854497354497354	0.977083333333333	extend_E_coli	ciprofloxacin	DSI	2	449	0	223	411	1.31053252175293	LightGBM
0.959774305555556	0.895833333333333	0.827586206896552	1.0	extend_E_coli	ciprofloxacin	DSI	2	449	0	223	411	1.31053252175293	LightGBM
0.917899305555556	0.916666666666667	0.857142857142857	1.0	extend_E_coli	ciprofloxacin	DSI	2	450	0	223	411	1.31053252175293	LightGBM
0.965552	0.94	0.892857142857143	1.0	extend_E_coli	ciprofloxacin	DSI	3	0	236	222	410	1.31053252175293	LightGBM
0.969024	0.94	0.892857142857143	1.0	extend_E_coli	ciprofloxacin	DSI	3	0	236	222	410	1.31053252175293	LightGBM
0.958896	0.9308	0.890753968253968	0.9776	extend_E_coli	ciprofloxacin	DSI	3	0	236	222	410	1.31053252175293	LightGBM
0.960512	0.94	0.892857142857143	1.0	extend_E_coli	ciprofloxacin	DSI	3	0	237	222	410	1.31053252175293	LightGBM
0.978832	0.9474	0.924501424501424	0.978	extend_E_coli	ciprofloxacin	DSI	3	0	237	222	410	1.31053252175293	LightGBM
0.968368	0.88	0.806451612903226	1.0	extend_E_coli	ciprofloxacin	DSI	3	0	237	222	410	1.31053252175293	LightGBM
0.938616	0.94	0.892857142857143	1.0	extend_E_coli	ciprofloxacin	DSI	3	0	237	222	411	1.31053252175293	LightGBM
0.937395833333334	0.905833333333333	0.854338624338624	0.982083333333333	extend_E_coli	ciprofloxacin	DSI	3	0	237	223	411	1.31053252175293	LightGBM
0.989184027777778	0.958333333333333	0.923076923076923	1.0	extend_E_coli	ciprofloxacin	DSI	3	0	237	223	411	1.31053252175293	LightGBM
0.962673611111111	0.916666666666667	0.857142857142857	1.0	extend_E_coli	ciprofloxacin	DSI	3	0	237	223	411	1.31053252175293	LightGBM
0.717491082045184	0.523965517241379	0.8	0.0510344827586207	extend_E_coli	tobramycin	PSI	0	147	184	79	0	1.37121171161917	LightGBM
0.76243162901308	0.528448275862069	0.79	0.0586206896551724	extend_E_coli	tobramycin	PSI	0	147	184	79	0	1.37121171161917	LightGBM
0.721878715814507	0.513275862068966	0.57	0.0231034482758621	extend_E_coli	tobramycin	PSI	0	147	184	79	0	1.37121171161917	LightGBM
0.79872175980975	0.517586206896552	0.66	0.0368965517241379	extend_E_coli	tobramycin	PSI	0	147	184	79	0	1.37121171161917	LightGBM
0.775422116527943	0.510172413793103	0.58	0.0237931034482759	extend_E_coli	tobramycin	PSI	0	148	184	79	0	1.37121171161917	LightGBM
0.801165279429251	0.506724137931034	0.3	0.0151724137931035	extend_E_coli	tobramycin	PSI	0	148	185	79	0	1.37121171161917	LightGBM
0.804096313912009	0.513793103448276	0.58	0.0251724137931035	extend_E_coli	tobramycin	PSI	0	148	185	79	0	1.37121171161917	LightGBM
0.783382877526754	0.51551724137931	0.64	0.0286206896551724	extend_E_coli	tobramycin	PSI	0	148	185	79	0	1.37121171161917	LightGBM
0.787684948979592	0.520892857142857	0.75	0.0421428571428571	extend_E_coli	tobramycin	PSI	0	148	185	80	0	1.37121171161917	LightGBM
0.807168367346939	0.521964285714286	0.71	0.0410714285714286	extend_E_coli	tobramycin	PSI	0	148	185	80	0	1.37121171161917	LightGBM
0.547636560302866	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	147	184	0	203	1.37121171161917	LightGBM
0.691046511627907	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	147	184	0	203	1.37121171161917	LightGBM
0.507687939426717	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	147	184	0	203	1.37121171161917	LightGBM
0.647650081124932	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	147	184	0	203	1.37121171161917	LightGBM
0.61316387236344	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	148	184	0	203	1.37121171161917	LightGBM
0.761873985938345	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	148	185	0	203	1.37121171161917	LightGBM
0.656224489795919	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	148	185	0	204	1.37121171161917	LightGBM
0.682551020408163	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	148	185	0	204	1.37121171161917	LightGBM
0.687284580498866	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	148	185	0	204	1.37121171161917	LightGBM
0.580252267573696	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	148	185	0	204	1.37121171161917	LightGBM
0.877851239669421	0.716363636363637	0.685915417915418	0.806363636363637	extend_E_coli	tobramycin	PSI	2	129	0	97	221	1.37121171161917	LightGBM
0.953140495867769	0.816818181818182	0.768956043956044	0.912727272727273	extend_E_coli	tobramycin	PSI	2	129	0	97	221	1.37121171161917	LightGBM
0.968925619834711	0.818181818181818	0.733333333333333	1.0	extend_E_coli	tobramycin	PSI	2	129	0	97	221	1.37121171161917	LightGBM
0.927851239669421	0.892272727272727	0.841025641025641	0.958181818181818	extend_E_coli	tobramycin	PSI	2	129	0	97	221	1.37121171161917	LightGBM
0.941694214876033	0.846363636363636	0.778626373626374	0.967272727272727	extend_E_coli	tobramycin	PSI	2	130	0	97	221	1.37121171161917	LightGBM
0.940578512396694	0.818181818181818	0.733333333333333	1.0	extend_E_coli	tobramycin	PSI	2	130	0	97	221	1.37121171161917	LightGBM
0.961074380165289	0.751363636363637	0.678333333333334	0.964545454545454	extend_E_coli	tobramycin	PSI	2	130	0	97	222	1.37121171161917	LightGBM
0.917933884297521	0.872727272727273	0.832237762237762	0.915454545454545	extend_E_coli	tobramycin	PSI	2	130	0	97	222	1.37121171161917	LightGBM
0.992	0.873	1.0	0.732	extend_E_coli	tobramycin	PSI	2	130	0	98	222	1.37121171161917	LightGBM
0.9587	0.9035	0.901848484848485	0.913	extend_E_coli	tobramycin	PSI	2	130	0	98	222	1.37121171161917	LightGBM
0.810661157024793	0.692727272727273	0.644210164835165	0.830909090909091	extend_E_coli	tobramycin	PSI	3	0	166	97	221	1.37121171161917	LightGBM
0.923057851239669	0.737727272727273	0.669345238095238	0.921818181818182	extend_E_coli	tobramycin	PSI	3	0	166	97	221	1.37121171161917	LightGBM
0.979338842975207	0.890909090909091	0.840897435897436	0.957272727272727	extend_E_coli	tobramycin	PSI	3	0	166	97	221	1.37121171161917	LightGBM
0.917520661157025	0.825	0.769093406593407	0.93	extend_E_coli	tobramycin	PSI	3	0	166	97	221	1.37121171161917	LightGBM
0.880330578512397	0.838181818181818	0.776813186813187	0.961818181818182	extend_E_coli	tobramycin	PSI	3	0	166	97	221	1.37121171161917	LightGBM
0.924710743801653	0.705	0.636691176470588	0.957272727272727	extend_E_coli	tobramycin	PSI	3	0	167	97	221	1.37121171161917	LightGBM
0.911322314049587	0.797272727272727	0.724952380952381	0.959090909090909	extend_E_coli	tobramycin	PSI	3	0	167	97	222	1.37121171161917	LightGBM
0.956570247933884	0.866363636363636	0.835477855477855	0.92	extend_E_coli	tobramycin	PSI	3	0	167	97	222	1.37121171161917	LightGBM
0.9556	0.8525	1.0	0.724	extend_E_coli	tobramycin	PSI	3	0	167	98	222	1.37121171161917	LightGBM
0.9839	0.864	0.890980158730159	0.833	extend_E_coli	tobramycin	PSI	3	0	167	98	222	1.37121171161917	LightGBM
0.857253269916766	0.5	0.0	0.0	extend_E_coli	tobramycin	PSI	0	147	184	74	0	1.30792130961755	LightGBM
0.883353151010701	0.502758620689655	0.1	0.0051724137931034	extend_E_coli	tobramycin	PSI	0	147	184	74	0	1.30792130961755	LightGBM
0.786272294887039	0.5	0.0	0.0	extend_E_coli	tobramycin	PSI	0	147	184	74	0	1.30792130961755	LightGBM
0.800848214285714	0.5	0.0	0.0	extend_E_coli	tobramycin	PSI	0	147	184	75	0	1.30792130961755	LightGBM
0.754923469387755	0.5	0.0	0.0	extend_E_coli	tobramycin	PSI	0	148	184	75	0	1.30792130961755	LightGBM
0.849929846938775	0.5	0.0	0.0	extend_E_coli	tobramycin	PSI	0	148	185	75	0	1.30792130961755	LightGBM
0.749757653061225	0.5	0.0	0.0	extend_E_coli	tobramycin	PSI	0	148	185	75	0	1.30792130961755	LightGBM
0.735082908163265	0.5	0.0	0.0	extend_E_coli	tobramycin	PSI	0	148	185	75	0	1.30792130961755	LightGBM
0.766983418367347	0.5	0.0	0.0	extend_E_coli	tobramycin	PSI	0	148	185	75	0	1.30792130961755	LightGBM
0.862404336734694	0.5	0.0	0.0	extend_E_coli	tobramycin	PSI	0	148	185	75	0	1.30792130961755	LightGBM
0.72290625	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	147	184	0	179	1.30792130961755	LightGBM
0.7904625	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	147	184	0	179	1.30792130961755	LightGBM
0.84645625	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	147	184	0	179	1.30792130961755	LightGBM
0.847671875	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	147	184	0	179	1.30792130961755	LightGBM
0.72450625	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	148	184	0	179	1.30792130961755	LightGBM
0.7030125	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	148	185	0	179	1.30792130961755	LightGBM
0.704359375	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	148	185	0	179	1.30792130961755	LightGBM
0.6833125	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	148	185	0	179	1.30792130961755	LightGBM
0.794534375	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	148	185	0	179	1.30792130961755	LightGBM
0.688721236028928	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	148	185	0	180	1.30792130961755	LightGBM
0.95198347107438	0.841363636363636	0.824174825174825	0.862727272727273	extend_E_coli	tobramycin	PSI	2	129	0	92	197	1.30792130961755	LightGBM
0.964958677685951	0.886363636363636	0.839358974358974	0.953636363636364	extend_E_coli	tobramycin	PSI	2	129	0	92	197	1.30792130961755	LightGBM
0.938925619834711	0.954545454545455	0.916666666666667	1.0	extend_E_coli	tobramycin	PSI	2	129	0	92	197	1.30792130961755	LightGBM
0.8189	0.729	0.655714285714286	0.96	extend_E_coli	tobramycin	PSI	2	129	0	93	197	1.30792130961755	LightGBM
0.8903	0.804	0.74715034965035	0.91	extend_E_coli	tobramycin	PSI	2	130	0	93	197	1.30792130961755	LightGBM
0.909	0.751	0.693296703296703	0.906	extend_E_coli	tobramycin	PSI	2	130	0	93	197	1.30792130961755	LightGBM
0.995	0.95	0.909090909090909	1.0	extend_E_coli	tobramycin	PSI	2	130	0	93	197	1.30792130961755	LightGBM
0.9173	0.9275	0.904909090909091	0.955	extend_E_coli	tobramycin	PSI	2	130	0	93	197	1.30792130961755	LightGBM
0.9672	0.859	0.820090909090909	0.918	extend_E_coli	tobramycin	PSI	2	130	0	93	197	1.30792130961755	LightGBM
0.9798	0.921	0.904818181818182	0.954	extend_E_coli	tobramycin	PSI	2	130	0	93	198	1.30792130961755	LightGBM
0.890826446280992	0.769090909090909	0.749485514485515	0.822727272727273	extend_E_coli	tobramycin	PSI	3	0	166	92	197	1.30792130961755	LightGBM
0.882479338842975	0.778181818181818	0.714271062271062	0.91	extend_E_coli	tobramycin	PSI	3	0	166	92	197	1.30792130961755	LightGBM
0.983801652892562	0.863636363636363	0.785714285714286	1.0	extend_E_coli	tobramycin	PSI	3	0	166	92	197	1.30792130961755	LightGBM
0.81845	0.682	0.635054945054945	0.873	extend_E_coli	tobramycin	PSI	3	0	166	93	197	1.30792130961755	LightGBM
0.86095	0.775	0.704835164835165	0.96	extend_E_coli	tobramycin	PSI	3	0	166	93	197	1.30792130961755	LightGBM
0.8019	0.63	0.585085164835165	0.862	extend_E_coli	tobramycin	PSI	3	0	167	93	197	1.30792130961755	LightGBM
0.9596	0.8	0.714285714285714	1.0	extend_E_coli	tobramycin	PSI	3	0	167	93	197	1.30792130961755	LightGBM
0.9445	0.95	0.909090909090909	1.0	extend_E_coli	tobramycin	PSI	3	0	167	93	197	1.30792130961755	LightGBM
0.9862	0.874	0.826363636363636	0.955	extend_E_coli	tobramycin	PSI	3	0	167	93	197	1.30792130961755	LightGBM
0.9542	0.8305	0.809151515151515	0.87	extend_E_coli	tobramycin	PSI	3	0	167	93	198	1.30792130961755	LightGBM
0.575096153846154	0.5	0.0	0.0	extend_E_coli	trimethoprim	DSI	0	134	110	48	0	1.8084785241312	LightGBM
0.549681952662722	0.518653846153846	0.6	0.0334615384615385	extend_E_coli	trimethoprim	DSI	0	134	110	48	0	1.8084785241312	LightGBM
0.646960059171598	0.510576923076923	0.47	0.0188461538461539	extend_E_coli	trimethoprim	DSI	0	134	110	48	0	1.8084785241312	LightGBM
0.541590236686391	0.519615384615385	0.53	0.0315384615384615	extend_E_coli	trimethoprim	DSI	0	134	111	48	0	1.8084785241312	LightGBM
0.53588	0.5084	0.3	0.0112	extend_E_coli	trimethoprim	DSI	0	134	111	49	0	1.8084785241312	LightGBM
0.571296	0.504	0.1	0.0064	extend_E_coli	trimethoprim	DSI	0	134	111	49	0	1.8084785241312	LightGBM
0.581008	0.503	0.17	0.0088	extend_E_coli	trimethoprim	DSI	0	134	111	49	0	1.8084785241312	LightGBM
0.603856	0.5136	0.47	0.0248	extend_E_coli	trimethoprim	DSI	0	134	111	49	0	1.8084785241312	LightGBM
0.60264	0.517	0.57	0.0344	extend_E_coli	trimethoprim	DSI	0	134	111	49	0	1.8084785241312	LightGBM
0.533152	0.5106	0.49	0.0184	extend_E_coli	trimethoprim	DSI	0	135	111	49	0	1.8084785241312	LightGBM
0.565691015089163	0.567314814814815	0.536133147759736	1.0	extend_E_coli	trimethoprim	DSI	1	134	110	0	298	1.8084785241312	LightGBM
0.585325788751715	0.534722222222222	0.517680565835118	1.0	extend_E_coli	trimethoprim	DSI	1	134	110	0	298	1.8084785241312	LightGBM
0.603376646493414	0.564245283018868	0.535882015061972	1.0	extend_E_coli	trimethoprim	DSI	1	134	110	0	299	1.8084785241312	LightGBM
0.649336062655749	0.567358490566038	0.536413706007827	1.0	extend_E_coli	trimethoprim	DSI	1	134	111	0	299	1.8084785241312	LightGBM
0.642346030615878	0.56688679245283	0.536276468603021	1.0	extend_E_coli	trimethoprim	DSI	1	134	111	0	299	1.8084785241312	LightGBM
0.643912424350303	0.567924528301887	0.535982676737	1.0	extend_E_coli	trimethoprim	DSI	1	134	111	0	299	1.8084785241312	LightGBM
0.668294766820933	0.526792452830189	0.514099240517716	1.0	extend_E_coli	trimethoprim	DSI	1	134	111	0	299	1.8084785241312	LightGBM
